formula,capacity
Li1.84In1.08Au1.08,141.12110753396604
TiO2,0.0
Li3Ti4O8,236.31943138361234
LiTb5Sn3,23.153746636108515
LiSbO2,166.8049505635069
LiLaGe2,92.08050412406156
LiCeGe2,91.69935534878063
LiPrGe2,91.45220414027348
LiNdGe2,90.42489392644568
LiSmGe2,88.59583406780656
LiEuGe2,88.12978549301536
Li2Ce2Ge3,104.70715632724189
Li2La2Ge3,105.20440179577918
Li4La3Ge4,145.8785897092859
Li2Nd2Ge3,103.04874793101608
Li4Ce3Ge4,145.16167852028352
Li4Nd3Ge4,142.77259949696702
Li2Pr2Ge3,104.38503691877004
Li4Pr3Ge4,144.69740249419337
Li2Sm2Ge3,100.68003363652107
Li4Sm3Ge4,139.36547548900674
Li1La2Ge5.792,37.99872854757957
Li3.936La3Sn4.064,113.87865161114044
Li3.688Ce3Sn4.312,103.21106845274792
Li3.9316Pr3Sn4.0684,112.95984837852306
Li6.008Eu7Sn11.992,63.68077481120961
Li3.812Sm3Sn4.188,104.8358846717788
Li3.7488Nd3Sn4.2512,104.30664189940806
LiV2O5,141.96353964387012
Li3SbO4,389.2761480620906
Ba3(LiAs)4,145.00502032925306
LiAlSe2,139.7287091094431
LiAlTe2,92.71429010637644
Li2Si2O5,357.28831130363955
Li1.814Mn4.186O8,131.21823195143074
LiAuS,113.59730285864964
Li3AuS2,285.2565239497239
BaLiSb,100.76140117864735
Li7MnN4,1175.9769922843375
Li24Mn3N10.857,1330.6126234971396
Li6.221Mn1.779N3,911.531311077342
Li2.329Mn0.671N1,931.2649376307304
LiV6O13,51.49171223549801
Li2V18O39,34.48103364491324
Li1.26Nb2S4,104.63251758693715
Li14.614Al3.386Si6,1084.2850154406692
Li3TaO4,302.57992499780516
Li1.4Nb2S4,115.90947152830971
LiMn2O4,148.24441740712066
Li5Ca18In25.072,36.872408648386724
Li2VF6,299.8048938100387
Li2VF6,299.8048938100387
Li(RuO2)2,98.16008332926454
Li(BH)6,344.33197456011146
Li4GeS4,468.97704685396593
Li4SnS4,390.31059015770177
Li2CuO2,489.9302826669267
Li2.6668Ti3.3332O8,233.56711611672006
Li2ZrO3,350.1614008197769
Li0.5Bi0.5Te1,56.89751136771006
Li2Ni12P7,57.337228224509055
Li2B4O7,317.00042047724173
LiNbO2,203.30958508832697
Li3BS3,629.1891609941841
Li16.023Sn16Rh13.977,124.53284980364946
Li3InF6,322.1305346365433
Li(YbGe)4,27.085620875407265
Li29(CdGa8)8,139.7424739701991
LiIO4,135.491081457519
Li2B2S5,273.8054704346839
Li2ZnI4,91.35247096600742
LiDy2Br5,36.64664582554829
LiBeN,894.6457721914799
Li2ZnCl4,242.51837108075236
Li2ZnCl4,242.51837108075236
LiGa3Te5,31.38423263957593
Li2CrCl4,258.14286937168293
Ba2LiGe3,53.66585027839508
Ba2LiSi3,73.26824986826901
Li3TiF6,440.1882272228822
LiAuI4,37.67417963985827
Li3.38Mg2.32Cl8,249.28896431529017
Li5.69Ni2.31N3,702.5518727115549
Sr2LiSi3,100.60823673900033
Li3GaF6,393.15286598254
Li2.37Fe0.63N1,967.8400592726656
Li2.27Mn0.73N1,870.8832275813814
Li7VN4,1206.2155366989514
LiCaPb,105.44235526534324
LiYbPb,69.23101204978319
Li4HN,2506.4804858156576
Li8.018Al2Ge3.502,590.5313518121778
Li2ZrF6,244.68339743277676
LiEu2Ge3,50.696086157079066
LiYbGe2,82.41523614313776
Li0.48Eu2Ga3.52,23.280661620480732
Li0.54Eu1Ga3.46,36.465625146271876
LiWCl6,66.43589658856834
LiMo6Cl13,25.688368413262754
LiSi2N3,254.95107053029824
Li4SeO5,574.2406931352947
Li3CrF6,430.4499875102594
LiAgC2,193.08186671148565
LiNiN,336.57139429147014
Li5(NiN)3,530.1542974252411
LiAuC2,117.60433271423487
Rb2LiSn4,41.06771636600843
K2LiSn4,47.86877309110246
Li2B2Se5,124.59007927285876
RbLi7Ge8,262.3997170822177
LiNb6Cl19,21.653600906318758
Li1.896Mn4.064O8,139.45811189430344
Li0.4Mn3.8O8,31.577927781115548
Li1.3Mn4.196O8,94.80941223769089
Li1.74Mn3.962O8,130.37580171451097
Li1.2Mn4.08O8,89.23208256769433
Li0.2Mn4.096O8,15.12633945068208
LiSn4Au3,24.98909802044911
LiSnAu,83.08708559777929
LiSn4Ru,45.990487356190364
LiSn4Rh,45.84575682080342
LiSn4Ir,39.770853939993415
Li4TaN3,427.6231244405449
LiAg2Sn,78.518865683106
LiClO4,251.95559315307415
LiAlSi,432.312806314903
LiAlSi,432.312806314903
Li9.1488Al0.9792Si3.022,1403.0927565421312
Li1.86Al0.71Si1,828.9109968766556
Li1.6962Al0.767Si1,750.9061448780117
Li8.64Al0.96Si3,1361.4127655372113
Li7SbO6,704.5088566827698
Li7NbO6,790.1050541458818
Li7TaO6,576.4104349488185
Li7.276B18O0.699,761.0928292913705
LiScF4,209.58213882373383
Li2I0.8Br1.2,253.73860831972345
Li2I1.4Br0.6,223.86242626226863
LiAlAg2,107.36824303274675
Sr2LiGe3,67.0021635102746
Sr2LiGe3,67.0021635102746
Sr2LiGe3,67.0021635102746
Li2TeS3,225.57902512459447
Li2TeSe3,141.69339018688842
Li3ScF6,447.3059665517114
LiB3O5,224.55856208055252
LiB3O5,224.55856208055252
LiB3O5,224.55856208055252
Li7.595B18O0.904,777.7865434531082
Li6.634B18O0.264,726.2913716783357
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
LiNbO3,181.30727618978906
LiSn5Rh3,29.481924677806862
LiB6C,319.83719789470894
LiB13C2,156.30972975424547
Li1.288Sn12.712Rh6,16.167886559801627
Li1.594Sn12.406Rh6,20.334699328701447
Li0.9Sn13.1Rh6,11.072573201756743
Li1.234Sn12.766Ir6,12.35483995263454
Li1.218Sn12.782Ir6,12.186507590001657
LiLaBi2,47.543597232322156
Li6.44B40Se85.764,23.813950111762686
Li5.82B40Se85.736,21.540658319006525
Li28.88B28Se60,147.71755316619186
Li29.44B28Se60,150.47029679393188
Li27.84B28Se60,142.59446826199226
Li29.12B28Se60,148.89780020562023
LiEuH3,165.5440549613124
BaLiH3,181.98674457585207
LiEu2Si3,67.8424143744367
Ba19Na29Li13,103.52095009869353
Ba39Li80N9,355.2074890253769
Li2Mo4O13,88.51392007514052
Sr(Li2P)2,604.6547765847594
SrLiP,213.53223473764524
BaLiP,152.96133137542827
Li2B2Rh3,155.74212332193915
Li0.83Si1.169Rh2,91.02928951463944
LiGeRh2,93.92605051177532
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
Ba78.464Li199.8Ca17.736,416.04740862454645
Ba275.256Na150.12Li339.52,208.6986706637145
LiSiB6,268.36417435606506
Li2CrF6,298.03819830504295
LiAsS2,183.62233395593674
Li3GaN2,678.2610651439883
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li2B4O7,317.00042047724173
Li(H3N)4,357.0456011981933
Li(H3N)4,357.0456011981933
Li(H3N)4,357.0456011981933
Li5Cl3O,853.4083271428066
Li(SiRh)2,99.67484310250086
Li2SiN2,766.0371666944505
Li6Ca17Hg9,63.61297994839769
Sr17(Li2Hg3)3,48.20435048009536
Li6.36P1S6,637.3866362784846
Li7.92P1Se6,379.31115807287773
Ba34.24Sr3.76Li88,418.0684859431787
Li8SeN2,1319.6581196581196
Ba30.297Li30.528In32.472,101.01485950284348
Ba92Li97.362In106.638,102.12957938672866
Ba30.195Li33.51In29.49,115.675687553448
Ba6Li12.54In11.46,150.94975036727604
Li27.326Si36.618Rh16.056,255.18855294323538
Li57.856Si27.384Pd34.76,318.4679302112519
LiNdO2,146.3345100750931
LiSmO2,141.60356870341022
LiEuO2,140.41673942145394
LiGdO2,136.63059052732328
LiDyO2,133.0696761097873
LiB3O5,224.55856208055252
Li48.888Eu18Ga29.106,256.75753304926474
Li2La2Si3,142.5998087832616
CsLiCl2,127.1912481876895
CsLi2Cl3,211.78443197879082
Li(HoGe)4,28.00471756154073
Li(NdGe)4,30.65524068017149
Li3.648Nd3Ge4.352,126.31930820423065
Li8Pr7Ge10,121.27907320166071
LiEuGe2,88.12978549301536
Li8Ce7Ge10,121.65956250464892
Li8Nd7Ge10,119.70105746270971
Li11.808Ce11Ge16.192,113.07142867757783
Li8La7Ge10,122.2469883219289
Li8Sm7Ge10,116.90550521955825
Li8Pr7Ge10,121.27907320166071
Li11.82Pr11Ge16.18,112.86774055983255
Li11.82Nd11Ge16.18,111.41394276997386
Li12La11Ge16,115.98404348019436
Li17.24Cu2Si6,1112.8969265030737
Li7CuSi2,1114.93374108053
Li2ZnI4,91.35247096600742
Li(CuO)2,161.44812780401102
Li(CuO)3,109.15291905445747
Li2CO3,725.5529992030196
Li2Si2O5,357.28831130363955
Li8B40S79.6,70.5433489976119
Li2GeF6,267.37375248671447
Li2MnCl4,254.5395076968527
Li(Co3P2)2,55.33581788288487
Li0.88U3O8,27.810618673215245
Li0.88U3O8,27.810618673215245
Li4H6Ru,794.957088793
Li4H6Os,478.5894456396782
Li0.49Co1O2,139.24137260043108
SmCl3,0.0
Li1Ni1O1.96,276.36587749173196
Li1Ni1O1.96,276.36587749173196
Li1Ni1O1.96,276.36587749173196
Li1Ni1O1.96,276.36587749173196
Li72.88Al8P32,1140.5852193472338
Li72.22Al8P32,1133.28676359801
Li2.29Al0.25P1,1144.9895586444393
Li2.31Ga0.24P1,971.4760358872308
Li2.182In0.248P1,784.1239973142349
Li2.25Al0.25P1,1130.845239434507
Li3Si0.57Sn2.43,247.21245540889325
Li5P2N5,804.0155117504577
Li3BN2,1348.1419390891313
Li6.448Mn3As4,339.4006984570431
Li3.224Mn1.5As2,339.4006984570431
Li(CuO)2,161.44812780401102
Li2NiO2,512.6668557955794
Li0.2Ni0.8O1,83.32159060139367
Li7NbN4,949.9452674022098
Li3ThF7,208.40892206154223
Li3ThF7,208.40892206154223
Li3ThF7,208.40892206154223
Li3ThF7,208.40892206154223
Li0.463Ta0.537N1,108.49380713429652
Li0.45Ta0.55N1,103.40275426362236
Li2.95Ta9.05N12,43.301281486728186
Li(CuO)2,161.44812780401102
Li(CuO)3,109.15291905445747
LiMoN2,204.76323852689293
Li0.59V1O2,181.7125347594839
Li1.02Mo6S8,32.57834968982949
Li3(Mo3S4)2,94.27510746385306
Li4.002Mo6S8,124.74603095381504
Li2BeF4,542.1166796887026
Li2BeF4,542.1166796887026
LiTi2O4,160.82625697802632
Li1.86Ti4O8,150.00563618034653
Li1.78Ti4O8,143.79397364872676
Li1.72Ti4O8,139.12156841287623
LiNbO2,203.30958508832697
LiNbO2,203.30958508832697
LiMnO4,212.94530946580517
Li5B7S13,254.2497918576833
Li9B19S33,181.96148827526906
Li6FeCl8,422.04057712408866
Li2ZnCl4,242.51837108075236
Li2ZnBr4,134.40545711226326
Li2CoCl4,249.8071437077075
Li2CoCl4,249.8071437077075
Li2CoCl4,249.8071437077075
Li6MgBr8,228.0751262921697
Li2MgBr4,149.83499518198974
Li2MgBr4,149.83499518198974
LiScI3,61.963836235680894
Li2MnO3,458.92065666076974
Li0.98Co1.04O2,262.46242765839446
Li3(CuO2)2,379.48141996048685
LiYF4,155.98591503762412
Li6Zr2O7,478.54530162735165
Li6Zr2O7,478.54530162735165
Li2NiO2,512.6668557955794
Li1.83Fe1.085Cl4,228.06129918887817
Li2FeCl4,253.45047210074983
Li2FeCl4,253.45047210074983
LiH3O2,638.7750346858154
LiHO,1119.3233487370787
Li2CO3,725.5529992030196
Li0.1Mn4O8,7.692709957571316
Li2.22Mn3.48O8,177.85023620384266
Li2.24Mn3.4O8,181.7647079400368
Li0.98Co1.04O2,262.46242765839446
Li3.96Co4.16O8,264.9568980149325
Li1.9Co3.88O8,137.7117854790024
LiCoO2,273.8893997706708
Li4.04Co3.96O8,278.1056322603789
Li2Co4.08O8,140.22781017694106
LiNbO3,181.30727618978906
LiZnAs,182.05101503345213
Li2MoF6,239.5170938261677
Li(H3N)4,357.0456011981933
LiPF6,176.45217396392405
LiAsF6,136.85939873765997
Li3.2Mn2.4Cl8,195.9900238031407
Li3.2Mn2.4Cl8,195.9900238031407
Li7TaO6,576.4104349488185
Li7TaO6,576.4104349488185
Li2MgCl4,297.8643282001895
Li2CdCl4,199.97430382002725
Li2VCl4,259.4671915163639
LiCuO2,261.5533395347224
Li5ReO6,422.9206329171619
Li5ReO6,422.9206329171619
Li4NpO5,310.96030341991883
LiBIr,127.66374032269161
LiBIr,127.66374032269161
Li1.8Ti4O8,145.34883720930236
Li4TiO4,767.9189714182947
Li6Fe1.712N4,832.0975176211525
Li1.64Ti4O8,132.8733996084962
Li0.64Ti4O8,52.96402315817611
Li0.56Ti4O8,46.42309215866899
Li3BS3,629.1891609941841
Li3NbO4,452.47553349913164
LiFe5O8,64.72192376361005
Mn3.32O8,0.0
Li1.84Ti4O8,148.45466684752785
Li2.28Ti3.6O8,193.31883363003323
Li2.52Ti3.32O8,221.90668001194717
LiNbO2,203.30958508832697
Li3.18Nb4O8,163.39424525116806
Li1.78Ti4O8,143.79397364872676
Li1.5Ti4O8,121.88849615110234
Li3AsO4,503.41592484548005
LiErGe,108.59926084979766
LiHoGe,109.63417405135198
LiNdGe,119.76924871791053
LiSmGe,116.58137500785264
Li2Ge2.26Pd2.74,114.15980489344052
LiZnP,259.5073823799597
Li0.5Fe0.5O1,282.80377227995524
Li1H0.984C0.016,3299.5384010741905
Li3PO4,694.4804278863039
Li8.094B18O0.907,817.9167629856746
Li6.48B18N0.838,691.2288903591595
Li7.454Mn4.546O12,404.89051630659935
Li7.454Mn4.546O12,404.89051630659935
LiYb2Cl5,50.54886110534906
LiCN,813.2753505933118
Li1.01Ni0.99O2,278.777532674363
Li1.02Ni0.98O2,283.0460635772012
Li0.96Ni1.04O2,258.09957936455083
Li0.968Ni1.032O2,261.33562317636347
Li0.9Ni1.1O2,234.66004203940733
Li0.98Ni1.02O2,266.24060962022
Li0.974Ni1.026O2,263.78042237696235
Li0.996Ni1.008O2,272.2242379176011
Li3AsO4,503.41592484548005
Li11.84As4O16,497.568387956462
Li1.76Mn4O8,131.05870244600112
Li0.46Mn4O8,35.134552593330476
LiTi2O4,160.82625697802632
Li2Si2O5,357.28831130363955
Li1.894Nb2.02O6,171.04867061142778
Li1.894Nb2.02O6,171.04867061142778
LiNiO2,274.55425476586356
Li0.99Ni1.01O2,270.37551401912964
Li0.89Ni1.01O2,244.79575093063997
Li0.79Ni1.01O2,218.8490616035865
Li0.69Ni1.01O2,192.5274940017645
Li0.59Ni1.01O2,165.8228646345914
Li0.49Ni1.01O2,138.72675007440517
Li0.39Ni1.01O2,111.23047809794305
Li0.29Ni1.01O2,83.32511843243086
Li0.19Ni1.01O2,55.001473085539864
Li0.09Ni1.01O2,26.25006623721377
Li0.95Ni1.05O2,254.092123507259
Li0.85Ni1.05O2,228.93086647869916
Li0.75Ni1.05O2,203.41624621687941
Li0.65Ni1.05O2,177.54076616206876
Li0.55Ni1.05O2,151.29671619278798
Li0.45Ni1.05O2,124.67616496633357
Li0.35Ni1.05O2,97.67095192726839
Li0.25Ni1.05O2,70.27267896696337
Li0.15Ni1.05O2,42.47270171628447
Li0.05Ni1.05O2,14.262120452460081
LiFeO2,282.80377227995524
Li2.52Fe5.48O8,149.60597484847824
Li2RuO3,329.00344345572944
Li5.6Ru4O12,236.34185493543373
Li1.8Ru2O6,155.3284915913364
LiBC,900.7243130227001
Li2ZrN2,402.7155968203413
Li10BrN3,1400.9823426863786
Li5Br2N,642.7635876892057
RbLiSe,156.42100949742985
KLi2As,419.1577231873709
Li2H2Pt,254.10999882029765
Li3PO4,694.4804278863039
Li2.64Mn3.36O8,213.84826141262747
Li1.92Nb2.02O6,173.29140399662953
LiIO3,147.41286601163415
LiIO3,147.41286601163415
Li4ZrF8,395.67731756200453
Li3Zr4F19,107.69377737542342
Li1.868Nb1.984O6,170.72820797581088
Li1.782Nb2.01O6,161.864393167874
Li1.988Nb2.0026O6,180.1230177540671
Li1.902Nb2.0196O6,171.7605339048467
Li1.838Nb2.0322O6,165.5757767847498
LiMnO2,285.5299910050656
LiMnO2,285.5299910050656
LiMnO2,285.5299910050656
LiMnO2,285.5299910050656
LiMnO2,285.5299910050656
LiMnO2,285.5299910050656
LiZnGe,184.929669234602
Li1.7Nb2O6,155.20399320338015
Li1.7Nb2O6,155.20399320338015
Li1.8Nb1.98O6,164.98779192922802
Li2Nb1.98O6,182.45381067394646
Li4SiO4,894.6741392817576
LiTi2O4,160.82625697802632
Li3.88Ga20.096O32,53.608883634362655
Li2FeBr4,137.69706018916864
Li2FeBr4,137.69706018916864
Li4.02Fe2Br8,138.36088267459385
LiBiO3,101.56697315684889
Li3SbO4,389.2761480620906
Li1.01Mn0.99O2,289.8673566500119
Li3.996Al20.004O32,99.2319944812874
Li2Al4O7,229.3032981655736
Li0.49Ni1.01O2,138.72675007440517
Li0.45Ni1.05O2,124.67616496633357
Li2UI6,52.90692000583346
Li0.96U1I6,25.577504942223328
Li1.6U1I6,42.44180689505637
Li0.967Ni1.033O2,260.9296425705223
Li6Br3N,544.5295377649575
Li6I3N,368.58790726099073
Li5H9Pt2,308.8681585542845
Li3.98Mn2.02O6,454.7575068674813
Li6Br3N,544.5295377649575
Li6Br3N,544.5295377649575
Li6Br3N,544.5295377649575
Li24.0192Br12N4,544.9037051745764
Li6Br3N,544.5295377649575
LiTaO3,113.63582837574954
LiNbO3,181.30727618978906
LiTaO3,113.63582837574954
Li1.333Mo0.667O2,339.4956540534099
Li1Mo0.75O2,241.70379888240174
LiB3O5,224.55856208055252
LiMnO2,285.5299910050656
Li4NCl,1388.529166306944
Li0.74Ti3O6,81.05085676237681
Li2.64Mn3.36O8,213.84826141262747
Li2.68Mn3.32O8,218.35528537656202
Li5NCl2,1120.5399028323532
Li1.666N0.333Cl0.667,1120.0208954827922
Li1.656N0.333Cl0.667,1115.239207378718
Li1.998Mn4O8,148.10185724416147
Li0.08Mn4O8,6.156620338258119
Li1.922Mn4O8,142.67645004345565
Li1.88Ti4O8,151.5553106878857
Li2BPd3,155.86890859459547
Li2BPt3,87.89715395391457
LiFe5O8,64.72192376361005
Li2.668Ti3.332O8,233.70971892237122
Li3AlF6,497.01277297074586
Li0.999Si1Ag2.001,106.74526429316249
Li1.6Si1.6Ag0.8,301.32144284572337
Li3Si3Ag2,250.6636742878814
Li3Ag2Ge3,176.95382697033045
LiAg2Ge,90.77090364550999
Li1.5Ag1.5Ge1,164.21954025335756
Li0.1Mn4O8,7.692709957571316
LiMn2O4,148.24441740712066
LiMn2O4,148.24441740712066
Li1.942Mn3.89O8,146.55759152542433
Li1.962Mn3.898O8,147.82625071534497
Li1.964Mn4.036O8,144.88372974810966
Li2.474Mn3.526O8,195.68985754716738
Li2.722Mn3.278O8,223.14462549305847
Li2.706Mn3.252O8,222.88233132127507
Li7.9992Nb48Cl120,24.452382271703524
Li4HN,2506.4804858156576
Li4HN,2506.4804858156576
Li1.94Nb2O6,176.1160684383599
Li1.82Nb2O6,165.68960460609364
Li1.82Nb2O6,165.68960460609364
Li1.7Nb2O6,155.20399320338015
Li1.62Nb2O6,148.18047682549476
Li1.76Nb2O6,160.4542237628246
Li1.82Nb2O6,165.68960460609364
Li1.76Nb2O6,160.4542237628246
Li1.7Nb2O6,155.20399320338015
Li1.6Nb2O6,146.4204375619252
Li1.82Nb2O6,165.68960460609364
Li4Mo5O17,137.55079758081646
Li2.48Mn3.44O8,198.91329441641108
Li13.9996I2N4,922.0383664227536
LiPO3,312.0045109709192
Li1.32Mn2.68N2,191.86277699454146
Li1.716Mn2.284N2,278.08341192497124
Li0.6Si6Ni5.366,32.983290861723816
Li3.96Fe19.64O31.68,65.07645916870601
SrLi4N2,747.7142414380909
SrLiN,246.8965234922682
LiYb2Cl5,50.54886110534906
Li18Mn36O72,148.24441740712064
Li18Mn36O72,148.24441740712064
Li1.333U0.667S2,153.92548769817358
Li2US3,154.0150854983226
Li2.812Mn3.184O8,233.76823919144044
Li2.92Fe17.316O32,52.206651352231425
Li2.28Mn3.72O8,175.52173080605016
LiV2O5,141.96353964387012
LiV2O5,141.96353964387012
LiV2O5,141.96353964387012
LiV2O5,141.96353964387012
LiMn2O4,148.24441740712066
LiGaSe2,114.2689604769125
LiMnBi,98.96461476613588
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
LiV2O4,155.10679062351323
Li1.96Nb2O4,199.45336659229292
Li3.18Nb4O8,163.39424525116806
Li2.6668Ti3.3332O8,233.56711611672006
LiMn2O4,148.24441740712066
Li1.48Mn4O8,110.80660630197094
Li0.56Mn4O8,42.68808414108922
LiMnO4,212.94530946580517
Li3In1.015Cl6,229.72101442133777
LiSb3O8,53.58753259676853
Li2.2Ni5.8O8,121.92217994974074
LiMn2O4,148.24441740712066
Li1.912Mn4.088O8,140.0854476587536
Li2.098Mn3.902O8,157.55781304086887
LiEuH3,165.5440549613124
LiNbO3,181.30727618978906
LiNbO3,181.30727618978906
Li0.99Ni1.01O2,270.37551401912964
LiFeO2,282.80377227995524
Li0.924Ni1.076O2,243.86386913308755
Li1.032Co0.968O1.9,292.4047075642868
Li1Co0.96O1.89,285.91738652664833
Li1Co0.91O1.84,297.81865886671886
Li4GeS4,468.97704685396593
Li4SeO5,574.2406931352947
Li5ReN4,483.94214759984754
Li5ReN4,483.94214759984754
Li0.48Mn0.89O2,152.76033170362598
Li2MoO4,308.4111552155043
Li2.572Cu0.428N1,1167.4053758861874
Li2.57Cu0.43N1,1164.2657174862534
Li2.576Cu0.404N1,1199.6365934647827
LiGaO2,246.68521534980223
LiGaO2,246.68521534980223
Li4.08Mg19.92N14.64,152.41101120083894
LiMgN,592.3225180765785
Li1.12Mg0.88N0.96,704.5683775526915
LiMn2O4,148.24441740712066
Li0.93Ni1.07O2,246.20010729929862
Li0.978Ni1.022O2,265.4188284645941
Li0.75Ni1.25O2,181.8209224067438
Li0.82Ni1.02O2,225.30835154877187
Li0.63Ni1.02O2,175.47449029531253
Li1.56Mn3.76O8,121.06708110307409
Li0.172Zn1.828O1.914,30.46643014232225
Li0.172Zn1.828O1.914,30.46643014232225
Li2.06Co1.88O3.76,298.0890391765083
Li0.938Ni1.062O2,249.3374725122219
Li0.972Ni1.028O2,262.9637866720688
Li0.959Ni1.041O2,257.696962611318
Li0.987Ni1.013O2,269.13047138387077
Li0.981Ni1.019O2,266.6521470936851
Li0.995Ni1.005O2,272.4593613954941
Li0.992Ni1.008O2,271.2077330476763
Li0.993Ni1.007O2,271.6245018258756
Li0.996Ni1.004O2,272.8774535854854
Li0.985Ni1.015O2,268.3026255012012
Li0.938Ni1.062O2,249.3374725122219
Li0.975Ni1.025O2,264.1893810568232
Li0.981Ni1.019O2,266.6521470936851
LiMn2O4,148.24441740712066
LiMn2O4,148.24441740712066
Li1.28Mn4O8,96.20570674307295
Li1.3Mn4O8,97.67090890858347
Li0.98Mn4O8,74.09001448676405
Li0.44Mn4O8,33.62026000258954
Li0.54Mn4O8,41.179763965274155
Li2MoO4,308.4111552155043
LiNbO3,181.30727618978906
LiNbO3,181.30727618978906
Li3.66Zr2O6,322.885798751395
Li2ZrO3,350.1614008197769
Li2ZrO3,350.1614008197769
Li2ZrO3,350.1614008197769
Li2ZrO3,350.1614008197769
Li2ZrO3,350.1614008197769
Li0.58Zr3.66Si1.76,40.13899253168326
LiAlH4,706.3015270751359
LiAlH4,706.3015270751359
LiBH4,1230.628755649415
LiBH4,1230.628755649415
LiErO2,129.9978445953228
LiErO2,129.9978445953228
LiMoS2,160.50269777591495
Li0.999Ni1.001O2,274.1343881987397
Li0.973Ni1.027O2,263.37189113864076
Li0.987Ni1.013O2,269.13047138387077
Li0.988Ni1.012O2,269.54504839769527
Li0.976Ni1.024O2,264.5987678494153
Li0.965Ni1.035O2,260.1189490455352
Li0.998Ni1.002O2,273.7149662833706
Li1Ni1.002O2,274.22454941053184
Li0.971Ni1.027O2,262.8673738714837
Li0.971Ni1.027O2,262.8673738714837
Fe2.1Cl8,0.0
LiMnO2,285.5299910050656
Li4GeS4,468.97704685396593
LiRhF6,119.7478470205743
LiIrF6,85.59699692028214
Li2RhF6,232.29390836306217
Li2.25Cu0.43N1,1059.0471113321244
Li1.35Ni0.79N1,518.843462615384
Li3AlH6,1493.4011786262568
Li2CO3,725.5529992030196
LiYF4,155.98591503762412
LiYF4,155.98591503762412
LiGaS2,190.40335520308244
LiGaSe2,114.2689604769125
Li7VN4,1206.2155366989514
Li7VN4,1206.2155366989514
Li7VN4,1206.2155366989514
Li0.052Ti2O4,8.706642516543246
Li1.02Ti2O4,163.90628696758682
Li1.18Ti2O4,188.36322530511308
LiCrO2,294.76089240769255
Li1.98Nb2O6,179.57849889630697
Li3ScN2,857.320540156361
LiMnO2,285.5299910050656
Mn0.48O1,0.0
Li0.95Ni1.05O2,254.092123507259
LiCoO2,273.8893997706708
LiNiO2,274.55425476586356
Li1.129Ni0.871O2,332.7233506527399
Li1.142Ni0.858O2,339.06250668799515
Li1.188Ni0.812O2,362.27252823200223
Li4SiO4,894.6741392817576
Li2.147Ni0.853N1,728.7281114376871
Li2.93Ni0.07N1,2042.5160613589464
Li2.63Ni0.37N1,1306.047175188674
Li2.94Cu0.06N1,2061.6227475839537
Li2.57Cu0.43N1,1164.2657174862534
LiUN2,98.19244498170467
LiYGa4,71.53145812689282
Li1.12Co2O4,158.31766562652786
Li1.12Co2O4,158.31766562652786
Li4ZrGe2,405.7697515259466
Li0.98Zr4Ge1.02,58.92919428929809
Li0.59Zr1Pb0.41,87.73076573649713
Li0.47Zr1Pb0.53,61.66666721052439
Li5.616Ru2.078O8,399.3119336018579
Li5.616Ru2.078O8,399.3119336018579
Li2Mn3.92O8,150.06827562251743
Li1.976Al2.024O4,400.29771381478633
LiBeAs,294.974322255993
LiFe6Ge5,38.01343745469901
Li(Fe3Ge2)2,42.37831495036687
Li3.5898Ni7.5201B6,181.16634356514342
LiBeSb,194.6490983046931
ZnBi,0.0
Li1.93Zn1.07Sn1,256.0354221215705
Li3.017Ni19.983B6,64.25273570687614
Li5.56Ni32B15.44,71.52714907901337
Li3VF6,432.9062589721505
Li2CO3,725.5529992030196
Li2SiO3,595.9107554172301
Li2GeO3,398.56598848495366
LiTa3O8,39.548467158788945
Li6VCl8,427.54355184574763
Li(PrGe3)2,36.996653815601015
Li26Al45.69Cu9.31,347.64318708468574
Li12.188Al3.732S11.696,583.1456862218533
Li5AlS4,705.7064963025366
Li2GeP2,361.11971810957385
Li(GeP)3,84.3599900411502
Li(GeP)3,84.3599900411502
Li2GeP2,361.11971810957385
Li2MgCd,355.99529274618095
Li2CdPb,160.75777717805965
Li2CdPb,160.75777717805965
Li2Tl0.75Cd1.25,174.24449662751132
Li1Tl0.65Cd0.35,149.64261002763658
Li2Zn0.4Cd1.6,243.81099064574292
Li1.8Ce2Si2.2,136.09989873603388
LiCeSn2,69.71898552735009
Li2.541Co0.459N1,1160.4866145392928
Li2GaCu3,195.48904471290257
Li2CuSn,273.33641509519475
Li2ZnCu3,198.63471056143842
K12Li34Ga115.32,104.21093852885275
LiMg2Ga,213.97711841781995
Li2MgGa,496.82239603283466
Na40Li24Ga156.316,53.678296351924715
LiGaSi,255.90517771752738
Li2GaSi,480.00779950497025
Li2MgHg,224.5256459474866
Li1Tl0.5Hg0.5,127.99596779541866
Li2SnIr,165.0537579234356
Li3.5Ca4Al4.5,306.5794537757154
